generation,fitness,chromosome
10,1.3813521956477224,"2,5,5,5,2,1,5,3,1,0,5,4,3,0,5,0,3,3,0,2,0,2,0,5,0,5,3,5,0,3,2,1,1,3,0,3,4,3,3,5,2,2,5,0,1,1,1,4,5,2,0,2,4,2,2,0,3,2,3,2,0,2,5,3,3,5,2,0,3,5,1,5,2,4,0,4,0,1,1,5,0,3,3,1,0,0,2,5,3,5,4,1,5,3,4,1,3,5,5,4,0,0,5,5,1,5,0,5,2,0,5,5,0,1,3,0,3,2,0,0,5,3,1,2,2,2,0,4,4,3,2,2,5,4,5,1,1,3,3,4,3,3,2,3,2,5,3,2,1,0,1,1,4,1,3,3,5,2,0,0,0,5,5,3,2,5,1,5,3,1,4,4,1,1,5,5,3,0,2,4,3,3,4,3,3,3,5,1,2,3,4,3,0,5,3,3,4,0,0,0,3,0,4,2,0,2,5,5,3,2,2,5,2,3,5,4,0,2,0,2,5,3,0,5,2,2,2,3,2,5,3,2,3,4,0,0,3,5,3,4,1,2,3,0,5,1,3,5,2,2,3,3,0,2,0,0,1,4,2,5,4,0,5,4,5,0,2,0,4,0,4,4,0,2,1,1,2,5"
11,1.3827170103909823,"2,5,5,5,2,1,5,3,1,0,5,4,3,0,5,0,3,3,0,2,0,2,0,5,0,5,3,5,0,3,2,1,1,3,4,3,4,3,3,5,2,2,5,0,1,1,1,4,5,2,0,2,4,2,2,0,3,2,2,2,0,2,5,3,3,5,4,0,3,5,1,5,2,4,0,4,4,1,1,5,0,3,3,4,0,5,3,0,3,5,4,3,5,3,4,1,3,5,5,4,0,0,5,5,1,5,0,5,2,0,5,5,0,1,3,0,3,2,0,0,5,3,5,2,2,2,0,4,4,3,2,2,5,4,5,1,1,3,3,4,3,3,2,3,2,5,3,2,1,0,1,1,4,1,3,3,5,2,0,0,0,5,5,3,2,5,1,5,3,1,4,4,1,1,5,5,3,0,2,4,3,3,4,3,3,3,5,1,2,3,4,3,0,5,2,3,4,0,0,0,3,0,4,2,0,2,5,5,3,2,2,5,0,3,5,4,0,0,3,2,5,3,0,5,2,2,3,3,2,5,3,2,3,4,0,0,3,5,3,4,1,2,3,0,5,1,3,5,2,2,3,3,0,2,0,0,1,5,2,5,4,0,5,1,3,3,2,0,4,0,4,4,0,5,4,1,2,5"
12,1.3818018580579647,"2,5,5,5,2,1,5,3,1,0,5,4,3,0,5,0,3,3,0,2,0,2,2,5,0,5,3,5,0,3,2,1,1,3,4,3,4,3,3,5,2,2,5,0,1,1,1,4,5,2,0,2,4,2,2,0,3,1,2,2,0,4,5,3,3,5,0,0,3,5,1,5,2,4,0,4,4,1,1,5,0,3,3,4,0,5,3,0,3,5,4,3,5,3,4,1,3,5,5,4,0,0,5,5,1,5,0,5,2,0,5,5,0,1,3,0,3,2,0,0,5,3,1,2,2,2,0,4,4,3,2,2,5,4,5,1,1,3,3,4,3,3,2,3,2,5,3,2,1,0,1,1,4,1,3,3,5,2,0,0,0,5,5,5,2,5,1,5,3,1,4,4,1,1,5,5,3,0,2,4,3,3,4,3,3,3,5,1,2,3,4,3,0,5,2,3,4,0,0,0,3,0,4,2,0,2,5,5,3,2,2,5,0,3,5,4,0,0,3,2,5,3,0,5,2,1,3,3,2,5,0,0,3,4,0,0,3,5,3,4,1,2,3,0,5,1,3,5,2,2,3,3,0,2,0,2,2,4,2,5,4,0,5,0,5,0,2,0,4,0,4,4,0,2,1,1,2,5"
13,1.383941448870335,"2,5,5,5,3,1,5,3,1,0,5,4,3,0,5,0,3,3,0,2,0,2,2,5,0,5,3,5,0,3,2,1,1,1,0,4,4,3,3,5,2,2,5,0,1,1,1,5,5,2,4,2,4,2,2,0,3,2,2,2,0,2,5,3,3,5,5,0,3,3,1,5,2,4,5,4,2,1,1,5,0,3,3,4,0,5,3,0,3,5,4,0,5,4,4,1,3,5,5,4,2,0,5,5,1,5,0,5,2,0,5,5,0,1,3,0,3,2,0,0,5,3,5,2,2,2,0,4,4,3,2,2,5,4,5,1,1,3,3,4,3,3,0,3,2,5,3,2,1,0,1,1,4,1,3,2,5,0,0,0,2,5,5,3,2,5,1,5,3,1,4,4,1,1,5,5,3,0,2,4,3,3,4,3,3,3,5,1,2,3,4,3,0,5,3,3,5,0,0,0,3,0,4,2,0,2,5,5,3,2,2,5,0,3,5,2,0,2,3,2,5,3,0,2,2,2,3,3,2,5,3,2,3,1,0,0,3,5,3,4,1,2,3,0,5,1,3,5,2,2,3,3,0,2,3,0,1,4,2,5,4,0,5,4,3,0,3,0,4,0,4,4,0,2,4,1,3,5"
14,1.3843552364674792,"2,5,5,5,3,1,5,3,1,0,5,4,3,0,5,0,3,3,0,2,0,2,2,5,0,5,3,5,0,3,2,1,1,1,0,4,4,3,3,5,2,2,5,0,1,1,1,5,5,2,4,2,4,2,2,0,3,2,2,2,0,2,5,3,3,5,5,0,3,3,1,5,2,4,5,4,2,1,1,5,0,3,3,4,0,5,3,0,3,5,4,0,5,4,4,1,3,5,5,4,2,0,5,5,1,5,0,5,2,0,5,5,0,1,3,0,3,2,0,0,5,3,5,2,2,2,0,4,4,3,2,2,5,4,5,1,1,3,3,4,3,3,0,3,2,5,3,2,1,0,1,1,4,1,3,2,5,2,0,0,2,5,5,3,2,4,1,5,3,1,4,4,1,1,5,5,3,0,2,4,3,3,4,3,3,3,5,1,2,3,4,3,0,5,3,3,5,0,0,0,3,0,4,2,0,2,5,5,3,2,2,5,0,3,5,2,0,2,3,2,5,3,0,2,2,2,3,3,2,5,3,2,3,1,0,0,3,5,0,4,1,2,3,0,5,1,3,5,2,2,3,3,0,2,3,0,1,4,2,5,4,0,5,4,3,0,2,0,4,0,4,4,0,2,1,1,2,5"
15,1.3845182619910117,"2,5,5,5,3,1,5,3,1,0,5,4,3,0,5,0,3,3,0,2,0,2,2,5,0,5,3,5,0,3,2,1,1,2,0,4,4,3,3,5,2,2,5,0,1,1,1,5,5,2,4,2,4,2,2,0,3,2,2,2,0,2,5,3,3,5,5,0,3,3,1,5,2,4,5,4,2,1,1,5,0,3,3,4,0,5,3,0,3,5,4,0,5,4,4,1,3,5,5,4,2,0,5,5,1,5,0,5,2,5,5,5,0,1,3,0,3,2,0,0,5,3,5,2,2,2,0,4,4,3,2,2,5,4,5,1,1,3,3,4,3,3,0,3,2,5,3,2,1,0,1,1,4,1,3,2,5,2,0,0,2,5,5,3,2,4,1,2,3,1,4,4,1,1,5,5,3,0,2,4,3,3,4,3,3,3,5,1,2,3,4,3,0,5,3,3,5,0,0,0,3,0,4,2,0,2,5,5,3,2,2,5,0,3,5,2,0,2,3,2,5,3,0,2,2,2,3,3,2,5,3,2,3,1,0,0,3,5,3,1,3,2,3,0,5,1,3,5,2,2,3,3,0,2,3,0,1,3,2,5,4,0,5,4,3,0,3,0,4,0,4,4,0,2,4,1,3,5"
16,1.3853209520772756,"2,5,5,5,3,1,5,3,1,0,5,1,3,0,5,0,3,3,0,2,0,2,3,5,0,5,3,5,0,3,2,1,1,1,0,4,4,3,3,5,2,2,5,0,1,1,1,5,5,2,4,2,4,2,2,0,3,2,2,2,0,2,5,3,3,5,5,0,3,3,1,5,2,4,5,4,2,1,1,5,0,3,3,4,0,5,3,0,3,5,4,0,5,4,4,1,3,5,5,4,2,0,5,5,1,5,0,5,2,5,5,5,0,1,3,0,0,2,0,0,5,3,5,2,2,2,0,4,4,3,2,2,5,4,5,1,1,3,3,4,3,3,0,3,2,5,3,2,1,0,1,1,4,1,3,2,5,2,0,0,2,5,5,3,2,4,1,2,3,1,4,4,1,1,5,5,3,0,2,4,3,3,4,3,3,3,5,1,2,3,4,3,0,5,3,3,5,0,0,0,3,0,4,2,0,2,5,5,3,2,2,5,0,3,5,2,0,2,3,2,5,3,0,2,2,2,3,3,0,5,3,2,3,1,0,0,3,5,3,1,3,2,3,0,5,1,3,5,2,2,3,3,0,3,3,0,1,3,2,5,4,0,5,4,3,0,3,0,4,0,4,4,0,2,4,1,3,5"
17,1.3868670800240552,"2,5,5,5,3,1,5,3,1,0,5,1,3,0,5,0,3,3,0,2,0,2,3,5,0,5,3,5,0,3,2,1,1,1,0,4,4,3,3,5,2,2,5,0,1,1,1,5,5,2,4,2,4,2,2,0,3,2,2,2,0,2,5,3,3,5,5,0,3,3,1,5,2,4,0,4,4,1,1,3,0,3,3,4,0,5,3,0,3,5,3,0,5,4,4,1,3,5,5,4,2,0,5,3,1,5,0,5,2,0,5,5,0,0,3,0,3,2,0,0,5,3,5,2,2,2,4,4,4,3,2,2,5,4,5,1,1,3,3,4,3,3,0,3,2,2,3,2,1,0,1,1,4,1,3,2,5,2,0,0,2,5,5,3,2,4,1,5,3,1,4,4,1,1,5,5,3,0,2,3,3,3,4,3,3,3,5,1,2,3,2,3,0,5,3,3,5,0,0,0,3,0,4,2,0,2,5,5,3,2,2,5,0,3,5,2,0,2,3,2,5,3,0,2,2,2,3,3,2,5,3,2,3,4,0,0,3,5,3,4,1,2,3,0,5,1,3,5,2,2,3,3,0,2,3,0,1,4,2,5,4,0,5,4,3,3,3,0,4,0,2,5,0,2,4,1,3,5"
18,1.3875385739536108,"2,5,5,5,3,1,5,3,1,0,5,1,3,0,5,0,3,3,0,2,0,2,3,5,0,5,3,5,0,3,2,1,1,1,0,4,4,0,2,5,2,2,5,0,1,1,1,5,5,2,4,2,4,2,2,0,3,2,2,2,0,2,5,3,3,5,5,0,3,4,1,5,2,4,0,4,4,1,1,3,0,3,3,4,0,5,3,0,3,5,3,0,5,4,4,1,3,5,5,4,2,0,5,3,1,5,0,5,2,0,5,5,0,0,3,0,3,2,0,0,5,3,5,1,2,2,4,4,4,3,2,2,5,4,5,1,1,3,3,4,3,3,0,3,2,2,3,2,1,0,1,1,4,1,3,2,5,2,2,0,2,5,5,3,2,4,1,5,3,1,4,4,1,1,5,5,3,0,2,3,3,3,4,3,3,3,5,1,2,3,2,3,0,5,3,2,5,0,0,0,3,0,4,2,0,2,5,5,3,2,2,5,0,3,5,0,0,2,3,2,5,3,0,2,2,2,3,3,2,5,3,2,3,4,0,0,3,5,3,4,1,2,3,0,1,0,3,5,2,2,3,3,0,2,3,0,1,4,2,5,0,0,5,4,3,3,3,0,4,0,5,5,0,2,4,1,3,3"
19,1.3882343081904505,"2,5,5,5,3,1,5,3,1,0,5,1,3,0,5,0,3,3,0,2,2,2,3,5,0,5,3,5,0,3,2,1,1,1,0,4,4,0,2,5,5,2,5,0,1,1,1,5,5,2,5,2,4,2,2,0,3,2,2,2,0,2,5,3,3,5,5,0,3,4,1,5,2,4,0,4,4,1,1,3,0,3,3,4,0,5,3,0,3,5,3,0,5,4,4,1,3,5,5,4,2,0,5,3,1,5,0,5,2,0,5,5,0,0,3,1,3,2,0,0,5,3,5,1,2,2,4,4,4,3,2,2,5,4,5,1,1,3,3,4,3,3,0,3,2,2,3,2,1,0,1,1,4,1,3,2,5,2,2,0,2,5,5,3,0,4,1,5,3,1,4,4,1,1,5,5,3,0,2,3,3,3,4,1,3,3,5,1,2,3,2,3,0,5,3,3,5,0,0,0,3,0,3,2,0,2,5,5,3,2,2,5,0,3,5,2,0,2,3,2,5,3,0,2,2,2,3,3,2,5,3,2,3,4,0,0,3,5,3,4,1,2,3,0,5,1,3,5,2,2,3,3,0,3,3,0,1,4,2,5,0,0,5,4,3,3,3,0,4,0,5,5,0,2,4,1,3,3"
20,1.3880234894162036,"2,5,5,5,3,1,5,3,1,0,5,1,3,0,5,0,3,3,0,2,2,2,3,5,0,5,3,5,0,3,2,1,1,1,0,4,4,5,2,5,5,2,5,0,1,1,1,5,5,2,5,2,4,2,2,0,3,2,2,2,0,2,5,3,3,5,5,0,3,4,1,5,2,4,0,4,4,1,1,3,0,3,3,4,0,5,3,0,3,5,3,0,5,4,4,1,3,5,5,4,2,0,5,3,1,5,0,5,2,0,5,5,0,0,3,1,3,2,0,0,5,3,5,1,2,2,4,4,4,3,2,2,5,4,5,1,1,3,3,4,3,3,0,3,2,2,3,2,1,0,1,1,4,1,3,2,5,2,2,0,2,5,5,3,0,4,1,5,3,1,4,4,1,1,5,5,3,0,2,3,3,3,4,1,3,3,5,1,2,3,2,3,0,5,3,3,5,0,0,0,3,0,3,2,0,2,5,5,3,2,2,5,0,3,5,2,0,2,3,2,5,3,0,2,2,2,3,3,2,5,3,2,3,4,0,0,3,5,3,4,1,2,3,0,1,0,3,5,2,2,3,3,0,2,3,0,1,4,2,5,0,0,5,4,3,3,3,0,4,0,5,5,0,2,4,1,3,3"
21,1.389174670579877,"2,5,5,5,3,1,5,3,1,0,5,1,3,0,5,0,3,3,0,2,2,2,3,5,0,5,3,5,0,3,2,1,1,1,0,4,4,5,2,5,5,2,5,0,1,1,1,5,5,2,5,2,4,2,2,0,3,2,2,2,0,2,5,3,3,5,5,0,3,4,1,5,2,4,0,4,4,1,1,3,0,3,3,4,0,5,3,0,3,5,3,0,5,4,4,1,3,5,5,4,3,0,5,3,1,5,0,5,2,0,5,5,0,0,3,0,3,2,0,0,5,3,5,2,2,2,4,4,4,3,2,2,5,4,5,1,1,3,3,4,3,3,0,3,2,2,3,2,1,0,1,1,4,1,3,2,5,2,0,0,2,5,5,3,2,4,1,5,3,1,4,4,1,1,5,5,3,0,2,3,3,3,4,1,3,5,5,1,2,3,2,3,0,5,3,3,5,0,0,0,3,0,3,2,0,2,5,5,3,2,2,5,0,3,5,2,0,2,3,2,5,3,0,2,2,2,3,3,2,5,3,2,3,3,0,0,3,5,3,4,1,2,3,0,5,1,3,5,2,2,3,3,0,3,3,0,1,4,2,5,0,0,5,4,3,3,3,0,4,0,5,5,0,2,4,1,3,3"
22,1.3895861909503902,"2,5,5,5,3,1,5,3,1,0,5,1,3,0,5,0,3,3,0,2,2,2,3,5,0,5,3,5,0,3,2,1,1,1,0,4,4,5,2,5,5,2,5,0,1,1,1,5,5,2,5,2,4,2,2,0,3,2,2,2,0,2,5,3,3,5,5,0,3,4,1,5,2,4,0,4,4,1,1,3,0,3,3,2,0,5,3,0,3,5,3,0,5,4,4,1,3,5,5,4,3,0,5,3,1,5,0,5,2,0,5,5,0,0,3,0,3,2,0,0,5,3,5,2,2,2,4,4,4,3,2,2,5,4,5,1,1,3,3,4,3,3,0,3,2,2,3,2,1,0,1,1,4,1,3,2,5,2,0,0,2,5,5,3,2,4,1,5,3,1,4,4,1,1,5,5,3,0,2,3,3,3,4,1,3,5,5,1,2,3,2,3,0,5,3,2,5,0,0,0,3,0,3,2,0,2,5,5,3,2,2,5,0,3,5,2,0,2,3,2,5,3,0,2,2,2,3,3,2,5,3,2,3,3,0,0,3,5,3,4,1,2,3,0,5,1,3,5,2,2,3,3,0,3,3,0,1,4,2,5,0,0,5,4,3,3,3,0,4,0,5,5,0,2,4,1,3,3"
23,1.3904753091030762,"3,5,5,5,3,1,5,3,1,0,5,1,3,0,5,0,3,3,5,2,2,2,3,5,0,5,3,5,0,3,2,1,1,1,1,4,4,5,2,5,5,2,5,0,1,1,1,5,5,2,5,2,4,2,2,0,3,2,2,2,0,2,5,3,3,5,5,0,3,4,1,5,2,4,0,4,4,1,1,3,0,3,3,2,0,5,3,0,3,5,3,0,5,4,4,1,3,2,5,4,3,0,5,3,1,5,0,5,2,0,5,5,0,0,3,0,3,2,0,0,5,3,5,2,2,2,4,4,4,3,2,2,5,4,5,1,1,3,3,4,3,3,0,3,2,2,3,2,1,0,1,1,4,1,3,2,5,2,0,0,2,5,5,3,2,4,1,5,3,1,4,4,1,1,5,5,3,0,2,3,3,3,4,1,3,5,5,1,2,3,2,3,0,5,3,2,5,0,0,0,3,0,3,2,0,2,5,5,3,2,2,5,0,3,5,2,0,2,3,2,5,3,0,2,2,2,3,3,2,5,3,2,3,3,0,0,3,5,3,4,1,2,3,0,5,1,3,5,2,2,3,3,0,3,3,0,1,4,2,5,0,0,5,4,3,3,3,0,4,3,5,5,5,2,4,1,3,3"
