generation,best_fitness,mean_fitness,worst_fitness
127,1.395110751717956,1.3940417494337587,1.3916726882181725
128,1.395110751717956,1.3941376446379945,1.3927680921182413
129,1.395353293720967,1.3939988565407768,1.3903713274531113
130,1.3953927208126522,1.3942497486603787,1.3924094476740942
131,1.3956350183321653,1.3941581826340843,1.3919224280668785
132,1.3956350183321653,1.3942560503654176,1.3909549440469746
133,1.3958262932240564,1.3943509912260552,1.3918012546563776
134,1.3958262932240564,1.3942826322255413,1.3892273131142874
135,1.3959384291241697,1.3943297943479251,1.3915189952363904
136,1.3959384291241697,1.3947740958687747,1.3929690687390281
137,1.3959384291241697,1.395008115360575,1.3925451136421276
138,1.3969009311706413,1.3950680255588437,1.3919424952921478
139,1.3969009311706413,1.3951723104640985,1.3908225956938676
140,1.3970172345511955,1.3950583487554187,1.393325322671304
141,1.3970172345511955,1.3951618362360663,1.3917953982055804
142,1.3970172345511955,1.3953031383093772,1.3928876507617982
143,1.3970172345511955,1.3952892654798503,1.3909718452780326
144,1.3970172345511955,1.3949499778758743,1.3904138708435176
145,1.3970172345511955,1.3946814374162684,1.391312966506072
146,1.3973762208908391,1.3948772989550817,1.3916642981198892
147,1.3973762208908391,1.394829721775947,1.389162473169072
148,1.3973762208908391,1.3946564194506754,1.3899130128441874
149,1.3975926924795818,1.3949325961679802,1.3913019933473803
150,1.3975926924795818,1.395284809880141,1.3916972914468622
151,1.3975926924795818,1.395660316846488,1.391132254776955
152,1.3977668957406293,1.3961818348146833,1.3924182317798977
153,1.3978926618966714,1.3964865052238096,1.3894666837623597
154,1.3978926618966714,1.396261757781889,1.3935483336009271
155,1.3978926618966714,1.396713656333547,1.3936534630060697
156,1.3979840850504865,1.3966759877993349,1.3930617074012557
157,1.3981812604579114,1.3966871850803242,1.393658695137404
158,1.398221545802483,1.3967412352819313,1.3927480304459996
159,1.398221545802483,1.3967588109496165,1.3930424117212348
160,1.398221545802483,1.3968803670709589,1.395226975073075
161,1.3983034844170712,1.396799162887977,1.3899599263357463
162,1.3983551941336392,1.396871848571978,1.391484231560598
163,1.3983551941336392,1.3969135088570896,1.394017322698844
164,1.3987534835826683,1.39700123312007,1.3921424007430403
165,1.3987534835826683,1.3973748324979285,1.3951569234166294
166,1.398796843156421,1.3975586653499212,1.3924880402199962
167,1.398796843156421,1.3974338789158867,1.3950503766255073
168,1.3993685080364089,1.3974906215798353,1.3951085007865243
169,1.3994292319023258,1.397502674392733,1.3924304911502194
170,1.3994292319023258,1.3972261042669778,1.388545941098754
171,1.3994302183640215,1.3970393225238125,1.391770201688591
172,1.3994302183640215,1.397452016819177,1.3946027077287642
173,1.400159374617309,1.3974110539276776,1.3946093744492871
174,1.400358530203057,1.39787869862352,1.3942026944298203
175,1.400358530203057,1.3982609596047022,1.3922968335526895
176,1.4010113117496652,1.398763792067848,1.3959369515888824
177,1.4010113117496652,1.39868173945696,1.3951894989315576
178,1.4010362278323505,1.3989032498126794,1.3951897020351365
179,1.4010362278323505,1.3992528990661186,1.3957356985785665
180,1.4013513150585397,1.3995362014192168,1.396099850277661
181,1.4016057178930772,1.3998195773011657,1.3958947168321645
182,1.4016057178930772,1.4002219291998588,1.3974278125075188
183,1.4018461029410352,1.4002314534143705,1.3960756833268273
184,1.4018461029410352,1.4001561657899406,1.3972766591462031
185,1.4021740577781217,1.4008332145850475,1.398388203423675
186,1.4021740577781217,1.4007878781932406,1.3974176585178952
187,1.4025531494640084,1.400927678104373,1.3984976892685088
188,1.4025531494640084,1.4011533737634396,1.398182117149567
189,1.4030892275550533,1.4012560060284327,1.398880013588936
190,1.4030892275550533,1.4013635157723099,1.3984613802701709
191,1.4031684072007042,1.40171212164055,1.3997531251571929
192,1.4031684072007042,1.4018932659069028,1.3988819060734061
193,1.40331841632456,1.402055664320092,1.400325122269402
194,1.403658319231724,1.4022143002306893,1.3973598759042507
195,1.403658319231724,1.4022059246195187,1.3951536921473382
196,1.4042549168710265,1.4021818424383827,1.399776153052913
197,1.4042549168710265,1.4020919574635742,1.400170653723234
198,1.4042751767130646,1.4022902816579679,1.3989559519523302
199,1.4042751767130646,1.4022695432240924,1.3998189620241939
200,1.4050540220142769,1.4024504223774945,1.3972424541584965
201,1.405283425478369,1.4023891533104722,1.3970295435635718
202,1.405283425478369,1.4027460094856226,1.4001437140083053
203,1.405283425478369,1.4030132684401306,1.4000489550911956
204,1.4057260750245713,1.403379566888756,1.4003942786112442
205,1.4057260750245713,1.4032957724361208,1.39425932242264
206,1.4057260750245713,1.403303134632664,1.3987766960355246
207,1.4062163437426751,1.40335827010041,1.398679401080784
208,1.4062163437426751,1.4035125568313742,1.4000467769233205
209,1.4062163437426751,1.4035476231842292,1.4002957597571892
210,1.4062322410815766,1.4043109393883464,1.401579239798937
211,1.406453146360205,1.4044080091780138,1.4001526543440188
212,1.406453146360205,1.4044311645520176,1.3974418314698964
213,1.4069857409729638,1.4042185020174147,1.3962564416243564
214,1.4069857409729638,1.4043801145287174,1.3984290552590013
215,1.4069857409729638,1.4045391898774873,1.3995223803138261
216,1.4069857409729638,1.4049317143889595,1.3993756788347917
217,1.4069857409729638,1.405178801653714,1.4015547084070463
218,1.4073057193274743,1.4055361175420242,1.4026642081078937
219,1.4073057193274743,1.4057183290372506,1.4022088764600955
220,1.4079294251321308,1.4057021582898255,1.4025196319696243
221,1.4079294251321308,1.4061726470587415,1.4036004862799862
222,1.4079294251321308,1.406575974163751,1.4034922991468795
223,1.4089162697207551,1.4069066870903342,1.4045604904988305
224,1.4089162697207551,1.4067739267226693,1.4049182749654037
225,1.4089651520000344,1.4067966221129555,1.4016706995266837
226,1.4089651520000344,1.406819848412763,1.4038449431511204
227,1.4089651520000344,1.407157561345992,1.403906155407435
228,1.4092535471815415,1.4073406335927343,1.404175246834941
229,1.4092535471815415,1.4077194533887296,1.404337297239874
230,1.4092535471815415,1.4074729163114101,1.4026815897997262
231,1.4092535471815415,1.4076523940393715,1.4056873939299601
232,1.4094600026194526,1.4077823862023675,1.4054583692683233
233,1.4095749282475203,1.4080053344579107,1.4051616727782863
234,1.409608444403352,1.408053974189076,1.4051402965774553
235,1.409608444403352,1.4080690636156994,1.4054120230140479
236,1.409608444403352,1.40861012373885,1.406441461060273
237,1.409932621909631,1.4086884252831688,1.4065651478329113
238,1.4105200253141223,1.4088708884797259,1.4062420112612166
239,1.4105200253141223,1.409040307438155,1.4067472563284327
240,1.4105200253141223,1.4089489306789478,1.4058037306450035
241,1.4105200253141223,1.4089365793594038,1.4071466589992536
242,1.4105200253141223,1.409095386100731,1.4056940033341299
243,1.4105200253141223,1.40935485548271,1.4015815103405544
244,1.4107702180303234,1.4093962473437862,1.4063685756931232
245,1.4107702180303234,1.4094850486494055,1.4072432441091538
246,1.4107702180303234,1.409754448989224,1.408056349708961
247,1.4107747962541444,1.409861195084884,1.4070173646433404
248,1.4107747962541444,1.4098440315933773,1.4074981562087887
249,1.4107747962541444,1.4097881173916438,1.4076672866130964
250,1.4109262995208893,1.4098595468517114,1.4057703786320954
251,1.4112320808522099,1.4097897439531253,1.4060873093994597
252,1.4112320808522099,1.40992219513612,1.4081538506053224
253,1.4112320808522099,1.4100437552832,1.4067765091728555
254,1.4112931847602226,1.4100230379192518,1.4072574855817888
255,1.4112931847602226,1.4099688679166749,1.406072982576758
256,1.4112931847602226,1.4098976724678487,1.4075739672564513
257,1.4112982766274758,1.410162104708793,1.408360143398848
258,1.4115717255774634,1.4101763985285387,1.4079014331109023
259,1.4118418161453712,1.4099474226658257,1.4029413614354986
260,1.4118418161453712,1.4098222493514911,1.4029378575686267
261,1.4118418161453712,1.4095867168232135,1.4037487948885512
262,1.4118418161453712,1.4096773666427607,1.399962250790482
263,1.4118418161453712,1.40965124605954,1.4043695526673678
264,1.4118418161453712,1.4097946018038423,1.4052431482488
265,1.4118418161453712,1.4099344400830165,1.4060093774066464
266,1.4118418161453712,1.4102791953609708,1.4080298947422913
267,1.4118418161453712,1.410465288178984,1.4059978951535992
268,1.4118418161453712,1.409819783648015,1.3986836166848864
269,1.4118418161453712,1.4097292665455712,1.400931384067838
270,1.4121484779522513,1.4100221834146018,1.406063719589847
271,1.4121484779522513,1.4101342800201777,1.4054826732867984
272,1.4121484779522513,1.4102752111743038,1.4058875584018395
273,1.4121484779522513,1.4102970408185944,1.4068218511954709
274,1.4121484779522513,1.4101854273807402,1.4068947695930136
275,1.4121484779522513,1.4105496987949153,1.408089488676267
276,1.4121484779522513,1.4108882718874927,1.4088274064839714
277,1.4121959819468861,1.4110020756262778,1.4070675854203576
278,1.412480658590156,1.4112241677215076,1.408225418660885
279,1.4125615459150103,1.4114658320466875,1.4089425054608684
280,1.4125615459150103,1.4115046380238059,1.4095438650312266
281,1.4125615459150103,1.4114435074019716,1.4098679821349038
282,1.4125787976411284,1.411556992596033,1.409125272600272
283,1.4125787976411284,1.4114661336548124,1.40897762727922
284,1.4125787976411284,1.4114936514370058,1.4098971787721015
285,1.4125787976411284,1.4116897027251825,1.4076667797700808
286,1.4125787976411284,1.411406684791695,1.4061440580419682
287,1.4125787976411284,1.411079899231602,1.4051494382492478
288,1.4125787976411284,1.4111819309882259,1.4090341193540628
289,1.4127781770180485,1.4113497803701731,1.4097076876850507
290,1.412873131329441,1.4111309030430959,1.4038094803407868
291,1.4130220928327557,1.4111313507487215,1.4051781215811352
292,1.4133097801744106,1.4112434750519651,1.4071562363718833
293,1.413352957007644,1.4118361259204621,1.4088856558555416
294,1.4133942307911391,1.4120359130701428,1.4087119454554802
295,1.4134863045735593,1.412051299286698,1.4091425534920632
296,1.4138745766814649,1.4123834923335337,1.4092535348129178
297,1.4138745766814649,1.412543173151918,1.4108243497133788
298,1.4138745766814649,1.4126467020949887,1.4088207400068389
299,1.4141712304716068,1.4125619951708095,1.4081529285123047
300,1.4144284710487631,1.412809482749494,1.4095875918829641
301,1.4144284710487631,1.4128864836667836,1.4106382373323278
302,1.414500393218003,1.4129905032320267,1.407447558603713
303,1.414500393218003,1.4130451154358912,1.4068355842001612
304,1.4146092573563758,1.4127814903747893,1.4103256815161498
305,1.4146092573563758,1.412770036797391,1.4091905203191053
306,1.4146092573563758,1.4125807416157101,1.4073199750416792
307,1.4146092573563758,1.4116751417282531,1.3972681395379805
308,1.4146092573563758,1.4117331073418078,1.4024107888691852
309,1.4146758874022662,1.411908620800247,1.405693444781088
310,1.4146758874022662,1.4118126569742495,1.403777202963312
311,1.4146758874022662,1.4120330402338712,1.407467926130621
312,1.4146758874022662,1.412075559340659,1.408439746266089
313,1.4146758874022662,1.412213437391001,1.4080627381675659
314,1.4147726108888232,1.412251094223863,1.4083583975898666
315,1.4147726108888232,1.4120054038734813,1.4009840759698406
316,1.4147726108888232,1.4118573479348109,1.4034039641246867
317,1.4148433387419708,1.4118287069497226,1.4067802826600435
318,1.4148433387419708,1.412190301558613,1.4088951323977557
319,1.4148433387419708,1.4121602044898336,1.408402033588667
320,1.4148433387419708,1.4124046241622017,1.40917840726599
321,1.4148433387419708,1.4118938478957808,1.404848979382575
322,1.415204062489233,1.4124974967779977,1.404154413786717
323,1.415204062489233,1.4126207222011058,1.4053391545980927
324,1.415204062489233,1.412972115557756,1.4071052962158344
325,1.415204062489233,1.4130971474182648,1.4077541933510829
326,1.4156510529360657,1.413189142020768,1.4101036204548205
327,1.4156510529360657,1.4133720628616078,1.410189717779142
328,1.4156510529360657,1.4136733232317205,1.410176167283277
329,1.4156510529360657,1.4137999482734431,1.4079818978533651
330,1.4156510529360657,1.413446635382536,1.410115796192669
331,1.4156510529360657,1.4130394462052032,1.408474408126045
332,1.4159351549886838,1.413765957860781,1.4103471200657829
333,1.4159351549886838,1.4141648307049481,1.4111551229168866
334,1.4159351549886838,1.4141516991233443,1.4108230350851856
335,1.4159351549886838,1.4140244036915106,1.4091917099961928
336,1.4159351549886838,1.4135791754006326,1.4101512721260867
337,1.4164916631201108,1.4136232025877467,1.4081999985568963
338,1.4164916631201108,1.4143054724800044,1.406599284648656
339,1.4164916631201108,1.4147564427411417,1.4127478173006378
340,1.4164916631201108,1.4149815760961402,1.4102172177921735
341,1.4164916631201108,1.4151012725902357,1.408135931380851
342,1.4167174793644939,1.415272359972375,1.4121074281075883
343,1.4167174793644939,1.4153582765379216,1.41160270372925
344,1.4167174793644939,1.4156741936441732,1.4137234755755654
345,1.4167174793644939,1.4160836962036065,1.4133619224980964
346,1.4167174793644939,1.4162037421079827,1.4140287996944434
347,1.416838194162857,1.4162403531725893,1.414796352320829
348,1.416838194162857,1.4161873151762294,1.4143000609268532
349,1.416838194162857,1.4161668494596549,1.4137861441759003
350,1.416838194162857,1.4159321033278491,1.4131310365722105
351,1.4171150502679382,1.4158080503494126,1.4120049404019785
352,1.4171150502679382,1.4155795192935385,1.4116621737994985
353,1.4171150502679382,1.415577745487682,1.4087716332655154
354,1.4171150502679382,1.4153236809724663,1.4118064016836938
355,1.4171518646992611,1.4158152270493756,1.413656547731426
356,1.4171518646992611,1.4161938851499705,1.413839118441945
357,1.417271577370685,1.4163691623886723,1.4147303693623499
358,1.4173562748788486,1.4164277116119701,1.4142311083745518
359,1.4173562748788486,1.4164150641338884,1.4130886562510856
360,1.4173562748788486,1.4163931555097877,1.4123793008508598
361,1.4173881577208165,1.4165247919079542,1.4144545203673944
362,1.4173881577208165,1.4166993170947808,1.4147718628728563
363,1.4174735363108857,1.416806057555549,1.4151003008217065
364,1.4177878534402726,1.4168082981833001,1.4150573671676854
365,1.4177878534402726,1.4167495169771136,1.4146411657846616
366,1.4177878534402726,1.4169603736588292,1.4148484805426884
367,1.4180091101529813,1.4167779745548064,1.4135228086062457
368,1.4180091101529813,1.4166493437855885,1.4119670746148631
369,1.418131984078281,1.416616403249488,1.412960280617841
370,1.4182408527215977,1.4168718093549932,1.4152242011202172
371,1.4182408527215977,1.4169019296219472,1.4146907790662797
372,1.4182408527215977,1.4167075658203367,1.4119992534136647
373,1.4182408527215977,1.416869541659276,1.4148139025852686
374,1.4185516894540355,1.4172207673658164,1.414254544632622
375,1.4185516894540355,1.4169763213810467,1.4078632669854851
376,1.4185516894540355,1.417001382056354,1.4132974548837232
377,1.4188951495561937,1.4172279092531168,1.4135494040704961
378,1.4188951495561937,1.4171005146769295,1.4112179800763833
379,1.4189533271298818,1.416876401035019,1.412659094528389
380,1.4189533271298818,1.4173805754167517,1.4130526086545132
381,1.4189533271298818,1.417470231548607,1.4142654773919614
382,1.4190193641092832,1.4176740765205391,1.409650941703443
383,1.4190193641092832,1.4175145546004702,1.4139852153022217
384,1.4190193641092832,1.417754049124891,1.4151563278219073
385,1.4191257361277099,1.4178067536080503,1.4151907474791883
386,1.4191257361277099,1.4177360392931915,1.415490174575746
387,1.4191257361277099,1.4180170116804738,1.4157665283327114
388,1.4191257361277099,1.4180462310706676,1.4110590002721553
389,1.4191257361277099,1.417995737584335,1.4165608131103185
390,1.4197973893687783,1.4181180554577029,1.4165070713366188
391,1.4197973893687783,1.4184157310589038,1.4163818328569218
392,1.4197973893687783,1.4182884322279494,1.4156657798733696
393,1.4197973893687783,1.4183579524320635,1.4166217857710839
394,1.4197973893687783,1.4184550411577137,1.4154787595926612
395,1.4197973893687783,1.418272456964854,1.4157981499713184
396,1.4199859898570248,1.4182993050937795,1.4147529657908646
397,1.420221859063414,1.4185067261723592,1.4162449812215814
398,1.420221859063414,1.4185531589246199,1.4163843874309006
399,1.4203983511858187,1.4188589006760486,1.4166524592846645
400,1.4203983511858187,1.4187714622368177,1.4146931992916512
401,1.4203983511858187,1.4188269964428528,1.4164719440355036
402,1.4203983511858187,1.4188715591364331,1.4156647485595382
403,1.4203983511858187,1.4190618844695282,1.4162175808133912
404,1.4211261634839907,1.4189238097815957,1.4156336058623276
405,1.4211261634839907,1.4189339785642678,1.415282079345372
406,1.4211261634839907,1.4190197512142628,1.412525800231412
407,1.4211261634839907,1.41904532086878,1.4116126102213662
408,1.4211261634839907,1.4188310192411402,1.412502788570168
409,1.4211261634839907,1.4192407350362024,1.4148778303415088
410,1.4211261634839907,1.4190790193940745,1.4137797083114876
411,1.4211261634839907,1.4188846587358952,1.4154764693926132
412,1.4211261634839907,1.4188068085033958,1.413347369455485
413,1.4211261634839907,1.4190361915585885,1.4148334439826487
414,1.4214063545172375,1.4196011417220253,1.414861364045754
415,1.4214063545172375,1.4194802614057551,1.4157673537041333
416,1.42158038131281,1.419715251110739,1.4140494080687354
417,1.42158038131281,1.4197508716432383,1.4118320839764558
418,1.42158038131281,1.4197401173694504,1.414641609869455
419,1.42158038131281,1.419261899406763,1.4110847180713633
420,1.42158038131281,1.4197339054691966,1.413094746151678
421,1.4216802853553747,1.4198893643605874,1.415823708286595
422,1.4216802853553747,1.4201385563490487,1.4147403182734755
423,1.4217514453872857,1.4201606024204734,1.415045749052959
424,1.4217514453872857,1.4199974145717078,1.4084031718459489
425,1.4217514453872857,1.420250580633068,1.4183732296806295
426,1.4218623211331238,1.4205209676827213,1.4171288280575622
427,1.4218623211331238,1.420615027023801,1.4182960112208498
428,1.4218623211331238,1.4208035990945485,1.4179476431370548
429,1.4218623211331238,1.421020563254206,1.4194767101488066
430,1.4220036932472349,1.42085686359089,1.4165576913921918
431,1.4220036932472349,1.4208518117921562,1.417948308582348
432,1.4220036932472349,1.420666489018168,1.4170869534439565
433,1.42221966155236,1.4206311908540592,1.4179109785827257
434,1.42221966155236,1.4206398279539922,1.415415689222815
435,1.42221966155236,1.4203862978204638,1.415619553039902
436,1.42221966155236,1.4204906435030251,1.4172907658322123
437,1.42221966155236,1.4207027980571323,1.4165893341089049
438,1.42221966155236,1.4206410126704663,1.41674393832892
439,1.42221966155236,1.4206740470523684,1.4177046194753604
440,1.42231148657131,1.4207247619075656,1.4181697579408332
441,1.42231148657131,1.4207073429003727,1.4154453840309638
442,1.42231148657131,1.4207007996055074,1.415764651308356
443,1.42231148657131,1.420745855426006,1.4156044307568854
444,1.42231148657131,1.4202935494887527,1.4155242577103133
445,1.4224062755410019,1.4203736245747367,1.4162187006079423
446,1.4224062755410019,1.4204893047664686,1.4166900583809745
447,1.4224062755410019,1.4204400639718842,1.413985582578431
448,1.4224062755410019,1.4203302744227642,1.415174140307727
449,1.4224062755410019,1.4199971411594838,1.4116053663440273
450,1.4225655818165737,1.4202415745506938,1.4160688375705495
451,1.4225655818165737,1.4203046342789338,1.4178935980483074
452,1.4225655818165737,1.420957628280554,1.4184393380389062
453,1.4228209839724284,1.4213812166560913,1.4181973165203328
454,1.4228209839724284,1.4211576038111289,1.415700876548905
455,1.4228209839724284,1.4210999699819455,1.4174094210022758
456,1.4228209839724284,1.4215056492329117,1.4180596174365632
457,1.4230907439751863,1.421854096808605,1.4185873678325567
458,1.4230907439751863,1.4220726407447273,1.4189699977672707
459,1.4230907439751863,1.4221939805668564,1.4197551825409087
460,1.4230907439751863,1.422014567484032,1.4201377470788568
461,1.4230907439751863,1.4218874451588348,1.4180481668945277
462,1.423242710579804,1.4220227456829562,1.4182651035570917
463,1.423242710579804,1.4220604503484509,1.4189160614767997
464,1.4234200418544927,1.4221088432523183,1.4203323302616953
465,1.4234200418544927,1.4221139417780706,1.4172844859968001
466,1.4234200418544927,1.4218456013990675,1.4189339011880338
467,1.4234200418544927,1.4218242903357714,1.4184346390456424
468,1.4234200418544927,1.4218264253127169,1.419171960321863
469,1.4235143028939967,1.4217824798560725,1.4170798933089261
470,1.4235143028939967,1.4218452963791746,1.4190484496126368
471,1.4235733475894419,1.4220110578903928,1.4182728665728048
472,1.4235733475894419,1.4218477047117244,1.4172478003900901
473,1.4237479552928078,1.4219022846031917,1.419141541437087
474,1.4237479552928078,1.4223375878999898,1.4182117513983368
475,1.4237479552928078,1.4223983049136435,1.416963417285216
476,1.4237479552928078,1.4226778392585278,1.4192091166979137
477,1.4237479552928078,1.4227459274458696,1.4199274814412233
478,1.4237479552928078,1.4226490288247406,1.41901372978225
479,1.4238421117796927,1.4228711817164146,1.4141066787361398
480,1.424080246745067,1.4229603186770161,1.420932323954533
481,1.424080246745067,1.4228438079555006,1.4194293481820124
482,1.424080246745067,1.4228770129954587,1.4211802206326483
483,1.424080246745067,1.4228409568848182,1.4210707827567282
484,1.424080246745067,1.422937353097587,1.4207116370128523
485,1.424080246745067,1.4229376428086393,1.4203272057316358
486,1.424080246745067,1.4228742167864485,1.4201907948512544
487,1.4241366278717598,1.423236160735039,1.4214996615207225
488,1.4241860245352547,1.4232283242007187,1.4209188756431417
489,1.4241990134273523,1.4230334757480911,1.4206909474895077
490,1.4245620021648422,1.4231645028800326,1.4203997190296895
491,1.4245620021648422,1.423069850687878,1.4198264375214524
