generation,fitness,chromosome
10,1.013136673881758,"2,2,4,3,0,4,4,4,2,0,0,2,4,0,3,2,3,3,4,1,4,4,4,0,0,1,4,1,1,2,3,0,2,0,2,3,2,4,3,2,4,4,3,4,1,0,0,0,3,1,3,4,2,2,4,4,3,2,3,1,4,0,2,1,4,3,3,0,0,2,3,2,3,1,4,4,1,2,3,1,0,4,3,1,3,4,1,4,2,4,4,1,4,3,3,2,2,3,1,3,4,4,1,1,2,2,1,1,1,1,1,2,1,4,4,4,3,1,4,0,4,1,3,3,2,1,2,2,0,4,4,3,4,0,0,1,0,0,4,4,1,4,4,2,1,4,4,3,1,1,3,1,3,3,4,4,1,2,4,3,0,2,1,4,4,2,3,4,1,2,4,0,2,0,4,1,0,3,0,3,4,4,3,4,3,1,1,4,1,1,4,1,4,1,4,2,0,0,0,0,1,1,2,3,0,0,1,0,1,4,3,4,4,1,4,2,0,4,3,3,0,1,1,0,0,0,3,3,1,3,3,4,1,1,3,3,0,4,1,1,4,4,3,4,4,4,3,2,1,0,0,1,1,3,3,4,3,4,1,1,1,4,3,3,4,3,1,1,4,1,1,4,1,3,3,3,4,1"
11,1.012420708221503,"2,2,4,3,0,4,4,4,2,0,0,2,4,0,3,2,3,3,4,1,4,4,4,0,0,1,4,1,1,2,3,4,2,0,2,3,2,4,3,2,0,4,3,4,1,0,0,0,3,1,3,4,2,2,4,4,3,2,3,1,4,0,2,1,4,3,3,0,0,2,3,2,3,1,4,4,1,2,3,1,0,4,3,1,3,4,1,4,2,4,4,1,4,3,3,2,2,3,1,3,4,4,1,1,2,2,1,1,1,1,1,2,1,4,4,4,3,1,4,0,4,1,3,3,2,1,2,2,0,4,4,3,4,0,0,1,0,0,4,4,1,4,4,2,1,4,4,3,1,1,3,1,3,3,4,4,1,2,4,3,0,2,1,4,4,2,3,4,1,2,4,0,2,0,4,1,4,3,0,3,4,4,3,4,3,1,1,4,1,1,4,1,4,1,4,2,0,0,0,0,1,1,2,3,0,0,1,0,1,4,3,4,4,1,4,2,0,4,3,3,0,1,1,0,0,0,3,3,1,3,3,4,1,1,3,3,0,4,1,1,4,4,3,4,4,4,3,2,1,0,0,1,1,3,3,4,3,4,1,1,1,4,3,0,4,3,1,1,4,4,1,4,1,3,3,3,4,1"
12,1.011433092790749,"2,2,4,3,0,4,4,4,2,0,0,2,4,0,3,2,3,3,4,1,4,0,4,0,0,1,4,1,1,2,3,0,2,0,2,3,2,4,3,2,4,1,3,4,1,0,0,0,3,1,3,4,4,2,4,4,3,2,3,1,4,0,2,1,4,3,1,0,0,2,3,2,3,1,0,4,1,2,3,1,0,3,3,1,3,4,1,4,2,4,4,1,4,3,3,2,2,3,1,3,4,4,1,1,2,2,1,1,1,1,1,2,1,4,4,4,3,1,4,0,4,1,3,3,2,1,2,2,0,4,4,3,4,0,0,1,0,0,4,4,1,4,4,2,1,4,4,3,1,1,3,1,3,3,4,4,1,2,4,3,0,1,1,4,4,2,3,4,1,0,4,0,2,0,4,1,4,3,0,1,4,4,3,4,3,1,1,4,1,1,4,2,4,1,4,2,0,0,0,0,1,1,2,3,0,0,1,0,1,4,3,4,4,3,4,2,0,4,3,3,0,1,1,0,0,0,3,3,1,3,3,4,1,1,3,3,0,4,1,1,4,4,3,4,4,4,3,2,1,0,0,2,1,3,3,4,3,4,1,1,1,4,3,3,4,3,1,1,4,1,1,4,1,3,3,3,4,1"
13,1.0155186952703854,"2,2,4,3,0,4,4,4,2,0,0,2,4,0,3,2,3,1,4,1,4,4,4,1,0,1,4,1,1,2,3,0,2,0,2,3,2,4,3,2,4,4,3,4,1,0,0,0,4,1,3,4,2,2,4,4,3,4,3,1,4,0,2,1,4,3,3,0,4,2,3,2,3,1,4,4,1,2,3,1,0,4,3,1,3,4,1,4,2,4,4,1,4,3,3,2,2,3,1,3,4,4,1,1,2,2,1,1,1,1,1,4,1,4,4,4,3,1,4,0,4,1,3,3,2,1,2,2,0,4,4,3,4,0,0,1,0,0,4,4,1,4,4,2,1,4,4,3,1,1,3,1,3,3,4,4,1,2,4,3,0,2,1,4,4,2,3,4,1,2,3,0,2,0,4,1,4,3,0,3,4,4,3,4,3,1,1,4,1,1,4,1,4,1,4,2,0,0,0,0,1,1,2,3,0,0,1,0,1,4,3,4,4,1,4,2,1,4,3,3,0,1,1,0,0,0,3,3,1,3,3,4,1,1,3,3,0,4,1,1,4,4,3,4,4,4,3,2,1,0,0,1,1,3,3,4,3,4,1,1,1,4,3,3,4,3,1,1,4,1,0,4,1,3,3,3,4,1"
14,1.0147311532623777,"2,2,4,3,0,4,4,4,2,0,0,2,4,0,3,2,3,1,4,1,4,4,4,1,0,1,4,1,1,2,3,0,2,0,2,3,2,3,3,2,4,4,3,4,1,0,0,0,4,1,3,4,2,2,4,4,3,4,3,1,4,0,2,1,4,3,3,0,4,2,3,2,3,1,4,4,1,2,3,1,0,4,3,1,3,4,1,4,2,4,4,1,4,3,3,2,2,3,1,3,4,4,1,1,2,2,1,1,1,1,1,4,1,4,4,4,3,1,4,0,4,1,3,3,2,1,2,2,0,4,4,3,4,0,0,1,0,0,4,4,1,4,4,2,1,4,4,3,1,1,3,1,3,3,4,4,1,2,4,3,0,2,1,4,4,2,3,2,1,2,3,0,2,0,4,1,4,3,0,3,4,4,3,4,3,1,1,3,3,1,4,1,4,1,4,2,0,0,0,0,1,1,2,3,0,0,1,0,1,4,3,4,4,1,4,2,1,4,3,3,0,1,1,0,0,0,3,3,1,3,3,4,1,1,3,3,0,4,1,1,4,4,3,4,4,4,3,2,1,0,0,1,1,3,3,4,3,4,1,1,1,4,3,3,4,3,1,1,4,1,0,4,1,3,3,3,4,1"
15,1.0160293733725503,"2,2,4,3,4,4,4,4,2,0,0,2,4,0,3,2,3,1,4,1,4,4,4,1,3,1,4,1,1,2,3,0,2,0,2,3,2,3,3,2,4,4,3,4,1,0,0,0,4,1,3,4,2,2,4,4,3,4,3,1,4,0,2,1,4,3,3,0,4,2,3,2,3,1,4,4,1,2,3,1,0,4,3,1,3,4,1,4,2,4,4,1,4,3,3,2,2,3,1,3,4,4,1,1,2,4,1,1,1,1,1,4,1,4,4,4,3,1,4,1,4,1,3,3,2,1,2,2,0,4,4,3,4,0,0,1,0,0,4,4,1,4,4,2,1,4,4,3,1,1,3,1,3,3,4,4,1,2,4,3,0,2,1,4,4,2,0,4,1,2,3,0,2,0,4,1,4,3,0,3,4,4,3,4,3,1,1,4,1,1,4,1,0,1,4,2,0,0,0,0,1,1,2,3,0,0,1,0,1,4,3,4,4,1,4,2,1,4,3,3,0,1,1,0,0,0,3,3,1,3,3,4,1,1,3,3,0,4,1,1,4,4,3,4,4,4,3,2,1,0,0,1,1,3,3,4,3,4,1,1,1,4,3,3,1,3,1,1,4,1,0,4,1,3,3,3,4,1"
16,1.0157836548056798,"2,2,4,3,4,4,4,4,2,0,0,2,4,0,3,2,3,1,4,1,4,4,4,1,3,1,4,1,1,2,3,0,2,0,2,3,2,3,3,2,4,4,3,4,1,0,0,0,4,1,3,4,2,2,4,4,3,4,3,1,4,0,2,1,4,3,3,0,4,2,3,2,3,1,4,4,1,2,3,1,0,4,3,1,3,4,1,4,2,4,4,1,4,3,3,2,2,3,1,3,4,4,1,1,2,4,1,1,1,1,1,4,1,4,4,4,3,1,4,1,4,1,3,3,2,1,2,2,0,4,4,2,4,0,0,1,0,0,4,4,1,4,4,2,1,4,4,3,1,1,3,1,3,3,4,4,1,2,4,3,0,2,1,4,4,2,0,4,1,2,3,0,2,0,4,1,4,3,0,3,4,4,3,4,3,1,1,4,1,1,4,1,0,1,4,2,0,0,0,0,1,1,2,3,0,0,1,0,1,4,3,4,4,1,4,2,1,4,3,3,0,1,1,0,0,0,3,3,1,3,3,4,1,1,3,3,0,4,1,1,4,4,3,4,4,4,3,2,1,0,0,1,1,3,3,4,3,4,1,1,1,4,3,3,1,3,1,1,4,1,0,4,1,3,3,3,4,1"
17,1.0158804652594386,"2,2,4,3,4,4,4,4,2,0,0,2,4,0,3,2,3,1,4,1,4,4,4,1,3,1,4,1,1,2,3,0,2,0,2,3,2,3,3,2,4,4,3,4,1,0,0,0,4,1,3,4,2,2,4,4,3,4,3,1,4,0,2,1,3,3,3,0,4,2,3,2,3,1,4,4,1,2,3,1,0,4,3,1,3,4,1,4,2,4,4,1,4,3,3,2,2,3,1,3,4,4,1,1,2,4,1,1,1,1,1,4,1,4,4,4,3,1,4,1,4,1,3,3,2,1,2,2,0,4,4,2,4,0,0,1,0,0,4,4,1,4,4,2,1,4,4,3,1,1,3,1,3,3,4,4,1,2,4,3,0,2,1,4,4,2,0,4,1,2,3,0,2,0,4,1,4,4,0,3,4,4,3,2,1,1,1,0,1,1,4,1,0,1,4,4,0,0,0,0,1,1,2,3,0,4,1,0,0,4,3,4,4,1,4,2,1,4,3,3,0,1,1,1,0,0,3,3,1,3,3,4,1,1,3,3,0,3,1,1,4,4,3,4,4,4,2,2,1,0,0,1,1,3,1,4,3,4,1,1,1,4,3,3,1,3,1,1,4,1,0,4,1,3,3,3,4,1"
18,1.0166722780594253,"2,2,4,3,4,4,4,4,2,0,0,2,4,0,3,2,3,1,4,1,4,4,4,0,4,1,4,1,4,4,3,0,2,0,2,3,2,4,3,2,4,4,3,4,1,0,0,3,4,1,3,4,2,2,4,4,3,4,3,1,4,0,2,1,4,3,2,0,4,2,3,2,3,1,1,4,1,2,3,1,0,4,3,1,3,4,1,4,2,4,4,1,4,3,0,2,2,3,1,3,4,4,1,1,2,2,1,1,1,1,1,4,1,4,4,4,3,1,4,0,4,1,3,3,2,1,2,2,0,4,4,3,4,0,0,0,0,0,4,4,1,4,4,2,1,4,3,3,1,1,2,1,1,3,4,4,1,2,4,0,0,2,1,4,4,2,2,4,1,2,0,0,2,0,4,1,4,3,0,1,4,4,3,4,3,1,1,4,1,1,4,1,4,1,4,2,0,0,0,0,3,1,2,3,0,2,1,0,1,0,3,3,4,1,4,2,1,4,3,3,2,1,1,0,0,0,3,3,1,3,3,4,1,3,3,3,0,4,1,0,0,4,3,4,4,4,3,2,1,4,0,1,1,3,3,4,3,4,1,1,1,4,3,3,4,3,1,1,4,1,1,4,1,3,3,3,1,1"
19,1.018652144615897,"0,2,4,3,4,4,4,4,2,0,0,2,4,0,3,2,3,1,4,1,4,4,4,0,4,1,4,1,4,4,3,0,2,0,2,3,2,4,3,2,4,4,3,4,1,0,0,3,4,1,3,4,2,2,4,4,3,4,4,1,4,4,2,1,4,1,3,0,4,2,3,2,3,1,4,4,1,2,3,1,0,4,3,1,3,4,1,4,2,4,4,1,4,3,4,2,3,3,1,3,4,4,1,1,2,2,1,1,1,1,1,4,1,4,4,4,3,1,4,0,4,1,3,3,2,1,2,2,0,4,4,3,4,0,0,0,0,0,4,4,1,4,4,2,1,4,4,3,1,1,3,1,3,3,4,4,1,2,1,3,0,2,1,4,4,2,2,4,1,2,3,0,2,0,4,1,4,3,0,3,4,4,3,4,3,1,1,4,1,1,3,1,4,1,4,2,0,0,0,0,1,1,2,3,0,0,1,0,1,4,3,4,4,1,4,2,1,4,3,3,3,1,1,0,0,0,3,3,1,3,3,4,1,1,3,3,0,4,1,1,4,4,3,4,4,4,3,2,1,4,3,1,1,3,3,4,3,4,1,1,1,4,3,3,4,4,3,1,4,1,4,4,1,3,3,3,1,1"
20,1.0182760095570975,"0,2,4,3,4,4,4,4,2,0,0,2,4,0,3,2,3,1,4,1,4,4,4,0,4,1,4,1,4,4,3,0,2,0,2,3,2,4,3,2,4,4,3,4,1,0,0,3,1,1,3,4,2,2,4,4,3,4,4,1,4,0,2,1,4,1,3,0,4,2,3,2,3,1,4,4,1,2,0,1,0,4,3,3,3,1,1,3,2,4,4,1,4,3,4,2,3,3,1,3,4,4,1,1,2,2,1,1,1,1,1,4,1,4,4,4,3,1,4,0,4,1,3,3,2,1,2,2,4,4,4,3,4,0,0,0,0,0,4,4,1,4,4,2,1,4,4,3,1,1,3,1,3,3,4,4,1,2,4,3,0,2,1,4,4,2,2,4,1,2,3,0,2,0,4,1,4,3,0,1,4,4,3,4,3,1,1,4,1,1,4,1,4,1,4,2,0,0,0,0,1,1,2,3,0,0,1,0,1,4,3,4,4,1,4,2,1,4,3,3,3,1,1,0,0,0,3,3,1,3,3,4,1,1,3,3,0,4,1,1,4,4,3,4,4,4,3,4,1,4,3,1,1,3,3,4,3,4,4,1,1,4,3,4,4,1,4,1,4,1,4,4,1,3,3,3,1,1"
21,1.0217244723778638,"0,2,4,3,4,4,4,4,2,0,0,2,4,0,3,2,3,1,4,1,4,4,4,0,4,1,4,1,4,4,3,0,2,0,2,2,2,4,3,2,4,4,3,4,1,0,0,3,1,1,3,4,1,2,4,4,3,4,4,1,4,0,2,1,4,1,3,0,4,2,3,2,3,1,4,4,1,2,3,1,0,4,3,1,3,4,1,4,1,4,4,1,4,3,4,2,3,3,1,3,4,4,1,1,4,2,1,1,1,1,1,4,1,4,4,4,3,1,4,0,4,1,3,3,2,1,2,2,2,4,4,3,4,0,0,0,0,0,4,4,1,4,4,2,1,4,4,3,1,1,3,1,3,0,4,4,1,2,1,3,0,2,1,4,4,2,2,4,1,2,0,0,2,0,4,1,4,3,0,1,4,4,3,4,3,1,1,4,1,1,4,1,4,1,4,2,0,0,0,0,3,1,2,3,0,0,1,0,1,0,3,4,4,1,4,2,1,4,3,3,0,1,1,3,0,0,3,3,1,3,3,4,1,1,4,3,0,4,4,1,1,4,3,4,4,4,3,4,1,4,3,1,1,3,3,4,3,4,4,1,1,4,3,4,4,1,4,1,4,1,4,4,1,3,3,3,1,1"
22,1.0218043883670735,"0,2,4,3,4,4,4,4,2,0,0,2,4,0,3,2,3,1,4,1,4,4,4,0,4,1,4,1,4,4,3,0,2,0,2,2,2,4,3,2,1,4,3,4,1,0,0,3,1,1,3,4,1,2,4,4,3,4,4,1,4,0,2,1,4,1,3,0,4,2,3,2,4,1,4,4,1,2,3,1,0,4,3,1,3,4,1,4,1,4,4,1,4,3,4,2,3,3,1,3,4,4,1,1,4,2,1,1,1,1,1,4,1,4,4,4,3,1,4,0,4,1,3,3,2,1,2,2,2,4,4,3,4,0,0,0,0,0,4,4,1,4,4,2,1,4,4,3,1,1,3,1,3,0,4,4,1,2,1,3,0,2,1,4,4,2,2,4,1,2,0,0,2,0,4,1,4,3,0,1,4,4,3,4,3,1,1,4,1,1,4,1,4,1,4,2,0,0,0,0,3,1,2,3,0,0,1,0,1,0,3,4,4,1,4,2,1,4,3,3,0,1,1,3,0,0,3,3,1,3,3,4,1,1,4,3,0,4,4,1,1,4,3,4,4,4,3,4,1,4,3,1,1,3,3,4,3,4,4,1,1,4,3,4,4,1,4,1,4,1,4,4,1,3,3,3,1,1"
23,1.0227176152257003,"0,2,4,3,4,4,4,4,2,0,0,2,4,0,3,2,3,1,4,1,4,4,4,0,4,1,4,1,4,4,3,0,2,0,2,2,2,4,3,2,1,4,3,4,1,0,0,3,1,1,3,4,1,2,4,4,3,4,4,1,4,0,2,1,4,1,3,0,4,2,3,2,4,1,4,4,1,2,3,1,0,4,3,1,3,4,1,4,1,4,4,1,4,3,4,2,3,3,1,3,4,4,1,1,4,2,4,1,1,1,1,4,1,4,4,4,3,1,4,0,4,1,3,3,2,1,2,2,2,4,4,3,4,0,0,0,0,0,4,4,1,4,4,2,1,4,4,3,1,1,3,1,3,0,4,4,1,4,1,3,0,2,1,4,4,2,2,4,1,2,0,0,2,0,4,1,4,3,0,1,4,4,3,4,3,1,1,4,1,1,4,1,4,1,4,2,0,0,0,0,3,1,2,3,0,0,3,0,1,0,3,4,4,1,4,2,1,4,3,3,4,4,1,3,0,0,3,3,1,3,3,4,1,1,4,4,0,4,4,1,1,4,3,4,4,4,3,4,1,4,3,1,1,3,3,4,3,4,4,1,1,3,3,4,4,1,4,1,4,1,4,4,1,3,3,3,1,1"
